"pi_1","pi_2","mse_or","mse_ipw","mse_aipw1","mse_aipw2","abias_or","abias_ipw","abias_aipw1","abias_aipw2","var_or","var_ipw","var_aipw1","var_aipw2"
0.41,0.44,0.0356435199699298,0.0353687892590388,0.0353687892590388,0.0353687892590388,0.151820836790047,0.151476611614515,0.151476611614515,0.151476611614515,0.0353193468790727,0.0353758847908929,0.0353758847908929,0.035375884790893
0.42,0.44,0.0380802803316885,0.0381173964233704,0.0381173964233704,0.0381173964233704,0.155640664601684,0.155670771489432,0.155670771489432,0.155670771489432,0.0380740418394407,0.0381094354771052,0.0381094354771052,0.0381094354771052
0.43,0.44,0.0395589303206524,0.0396898607976222,0.0396898607976222,0.0396898607976222,0.159676102539431,0.15982847517484,0.15982847517484,0.15982847517484,0.039492022108932,0.0395019977757567,0.0395019977757567,0.0395019977757567
0.44,0.44,0.0383276323995872,0.0383276323995872,0.0383276323995872,0.0383276323995872,0.156364690675777,0.156364690675777,0.156364690675777,0.156364690675777,0.0383451177822785,0.0383451177822785,0.0383451177822785,0.0383451177822785
0.1,0.45,0.0720327213144624,0.0482354929597095,0.0482354929597095,0.0482354929597095,0.226834901475953,0.177184673876027,0.177184673876027,0.177184673876027,0.0271700866631978,0.0481875741741048,0.0481875741741048,0.0481875741741048
0.11,0.45,0.0735689949018895,0.0444954706530093,0.0444954706530093,0.0444954706530093,0.232201145857749,0.168574629021054,0.168574629021054,0.168574629021055,0.0266859586661579,0.0445091927759329,0.0445091927759329,0.0445091927759329
0.12,0.45,0.0692579627282471,0.0457011260788231,0.0457011260788231,0.0457011260788231,0.22058200739377,0.170826971086094,0.170826971086094,0.170826971086094,0.0289633530765465,0.0457198477367167,0.0457198477367167,0.0457198477367167
0.13,0.45,0.0660986876283538,0.044116557828951,0.044116557828951,0.044116557828951,0.213215151966886,0.167783902470471,0.167783902470471,0.167783902470471,0.029613324255853,0.044133090347932,0.044133090347932,0.044133090347932
0.14,0.45,0.0661388243866973,0.0435887194982047,0.0435887194982047,0.0435887194982047,0.215835906743185,0.166820471790014,0.166820471790014,0.166820471790014,0.0300050326696914,0.0435910098543405,0.0435910098543405,0.0435910098543405
0.15,0.45,0.0612390028943863,0.0434972589270594,0.0434972589270594,0.0434972589270594,0.204339913526629,0.166307666141877,0.166307666141877,0.166307666141877,0.0312280057070781,0.0435003041050671,0.0435003041050671,0.0435003041050671
0.16,0.45,0.0607817320197949,0.0411776334250708,0.0411776334250708,0.0411776334250708,0.205137225860627,0.16008065357422,0.16008065357422,0.16008065357422,0.0310109802777006,0.0411941594059093,0.0411941594059093,0.0411941594059093
0.17,0.45,0.0579307755073835,0.0407280229687906,0.0407280229687906,0.0407280229687906,0.198384057979696,0.160303778098893,0.160303778098893,0.160303778098893,0.0311030616827207,0.0407476369334392,0.0407476369334392,0.0407476369334392
0.18,0.45,0.0540414906305178,0.0390121731629174,0.0390121731629174,0.0390121731629174,0.190173210324281,0.157670650591878,0.157670650591878,0.157670650591878,0.0309364094423787,0.0390165507435826,0.0390165507435826,0.0390165507435826
0.19,0.45,0.0518085683570684,0.0371954615588536,0.0371954615588536,0.0371954615588536,0.185392351957395,0.154798896510524,0.154798896510524,0.154798896510524,0.0304019911385281,0.0372025077409348,0.0372025077409348,0.0372025077409348
0.2,0.45,0.0528348613531997,0.0387706781616162,0.0387706781616162,0.0387706781616162,0.187846244143486,0.157226608946119,0.157226608946119,0.157226608946119,0.0317561814057773,0.0387771213331629,0.0387771213331629,0.0387771213331629
0.21,0.45,0.0512148649852345,0.0392855397219109,0.0392855397219109,0.0392855397219109,0.182216765107327,0.158041403103115,0.158041403103115,0.158041403103115,0.0330121163660398,0.0393034287112534,0.0393034287112534,0.0393034287112534
0.22,0.45,0.0502729960270111,0.0402874981154161,0.0402874981154161,0.0402874981154161,0.180465260416346,0.159065639615252,0.159065639615252,0.159065639615252,0.0346682224964431,0.0402914148906822,0.0402914148906822,0.0402914148906822
0.23,0.45,0.0467010213120761,0.0377222969857608,0.0377222969857608,0.0377222969857608,0.17392554322977,0.155587131864799,0.155587131864799,0.155587131864799,0.0327831136322988,0.0377230046063836,0.0377230046063836,0.0377230046063836
0.24,0.45,0.0443301048561376,0.0342433993566258,0.0342433993566258,0.0342433993566258,0.169807875430151,0.148340065856544,0.148340065856544,0.148340065856544,0.0306488424177097,0.0342587252927534,0.0342587252927534,0.0342587252927534
0.25,0.45,0.0448780684021747,0.0368846598049016,0.0368846598049016,0.0368846598049016,0.16947134185698,0.153241713614453,0.153241713614453,0.153241713614453,0.0332136121185224,0.0369018917918718,0.0369018917918718,0.0369018917918718
0.26,0.45,0.0448218763976405,0.0374709634973981,0.0374709634973981,0.0374709634973982,0.171141718336832,0.154270100464619,0.154270100464619,0.154270100464619,0.0341729419479062,0.0374896512378149,0.0374896512378149,0.0374896512378149
0.27,0.45,0.0436946520633981,0.0372695049398922,0.0372695049398922,0.0372695049398922,0.16734419144582,0.154196941268971,0.154196941268971,0.154196941268971,0.0343104087152848,0.0372877842339623,0.0372877842339623,0.0372877842339623
0.28,0.45,0.0446998826656631,0.0388677265976217,0.0388677265976217,0.0388677265976217,0.171350698088075,0.158049709912158,0.158049709912158,0.158049709912158,0.0359942601696133,0.0388834830031798,0.0388834830031798,0.0388834830031798
0.29,0.45,0.039958697565763,0.0337745199827243,0.0337745199827243,0.0337745199827243,0.160028201264493,0.14703647090206,0.14703647090206,0.14703647090206,0.0318058972571728,0.0337695861623184,0.0337695861623184,0.0337695861623184
0.3,0.45,0.0420942934000446,0.0366013831163812,0.0366013831163812,0.0366013831163812,0.163755142195666,0.152465002407342,0.152465002407342,0.152465002407342,0.0348225042467714,0.0365874079533693,0.0365874079533693,0.0365874079533693
0.31,0.45,0.0405008551933499,0.0363460786910021,0.0363460786910021,0.0363460786910021,0.160088200166649,0.152508640938237,0.152508640938237,0.152508640938237,0.0348108858551499,0.0363620530284821,0.0363620530284821,0.0363620530284821
0.32,0.45,0.0411368225112004,0.0377969174077482,0.0377969174077482,0.0377969174077482,0.162787046653808,0.155465254951751,0.155465254951751,0.155465254951751,0.0362987663008116,0.0378151412104353,0.0378151412104353,0.0378151412104353
0.33,0.45,0.0392723393490679,0.0359649505174713,0.0359649505174713,0.0359649505174713,0.157782612245408,0.150429512360887,0.150429512360887,0.150429512360887,0.0348854705606563,0.0359724115018977,0.0359724115018977,0.0359724115018977
0.34,0.45,0.0386492410279217,0.0364021302461479,0.0364021302461479,0.0364021302461479,0.157305516737539,0.152603462036137,0.152603462036137,0.152603462036137,0.0353919175862674,0.0364201869496536,0.0364201869496536,0.0364201869496536
0.35,0.45,0.0376818753049561,0.0361604018599289,0.0361604018599289,0.0361604018599289,0.153738131897053,0.149585418856579,0.149585418856579,0.149585418856579,0.0353446568764458,0.0361650506082165,0.0361650506082165,0.0361650506082165
0.36,0.45,0.0370395405952498,0.0350321331790635,0.0350321331790635,0.0350321331790635,0.154361818041348,0.149593048434883,0.149593048434883,0.149593048434883,0.0344545044592771,0.0350294656358057,0.0350294656358057,0.0350294656358057
0.37,0.45,0.0385485512430609,0.0376995016863928,0.0376995016863928,0.0376995016863928,0.157157024533557,0.156020474982731,0.156020474982731,0.156020474982731,0.037209726577096,0.0376990009263245,0.0376990009263245,0.0376990009263245
0.38,0.45,0.0367134114537321,0.0358784978151897,0.0358784978151897,0.0358784978151897,0.15235570639802,0.150082509751379,0.150082509751379,0.150082509751379,0.0355502502047362,0.0358930768264464,0.0358930768264464,0.0358930768264464
0.39,0.45,0.0379794721903347,0.0374314967299999,0.0374314967299999,0.0374314967299999,0.156371515598016,0.155230399107326,0.155230399107326,0.155230399107326,0.0371747205457253,0.0374455074471456,0.0374455074471456,0.0374455074471456
0.4,0.45,0.0373876050452361,0.0368365946202839,0.0368365946202839,0.0368365946202839,0.155134322418335,0.154362853501992,0.154362853501992,0.154362853501992,0.0366846627719455,0.0368532063611159,0.0368532063611159,0.0368532063611159
0.41,0.45,0.0363059231087753,0.0362439699818875,0.0362439699818875,0.0362439699818875,0.151223908642739,0.151094767680982,0.151094767680982,0.151094767680982,0.0361022105643577,0.0362313582455661,0.0362313582455661,0.0362313582455661
0.42,0.45,0.0359709323447796,0.0357817177293655,0.0357817177293655,0.0357817177293655,0.151101584901053,0.150942589997815,0.150942589997815,0.150942589997815,0.0357442539614061,0.0357994591590926,0.0357994591590926,0.0357994591590926
0.43,0.45,0.0368304312463578,0.0368880351223693,0.0368880351223693,0.0368880351223693,0.151705420658548,0.151834865749713,0.151834865749713,0.151834865749713,0.0368312708062102,0.0368709058992551,0.0368709058992551,0.0368709058992551
0.44,0.45,0.0353741788617754,0.0353701894366502,0.0353701894366502,0.0353701894366502,0.152299194212788,0.152252874530613,0.152252874530613,0.152252874530613,0.0353798238680814,0.0353853964931473,0.0353853964931473,0.0353853964931473
0.45,0.45,0.0390125726728735,0.0390125726728735,0.0390125726728735,0.0390125726728735,0.158023036934635,0.158023036934635,0.158023036934635,0.158023036934635,0.0390216458900859,0.0390216458900859,0.0390216458900859,0.0390216458900859
0.1,0.46,0.0786195614325403,0.0482641830774664,0.0482641830774664,0.0482641830774664,0.237721532320127,0.175596946666411,0.175596946666411,0.175596946666411,0.027105011559899,0.0482725175577021,0.0482725175577021,0.0482725175577021
0.11,0.46,0.0712053732713132,0.0474001521165779,0.0474001521165779,0.0474001521165779,0.225902531899956,0.174612409617499,0.174612409617499,0.174612409617499,0.028294837109439,0.0473614049673513,0.0473614049673513,0.0473614049673513
0.12,0.46,0.0694747872286323,0.0450966325346699,0.0450966325346699,0.0450966325346699,0.222614124695134,0.169311637420516,0.169311637420516,0.169311637420516,0.0283825728836673,0.0451158576120325,0.0451158576120325,0.0451158576120325
0.13,0.46,0.0707589472924621,0.0449220782396837,0.0449220782396837,0.0449220782396837,0.224287766453253,0.168836393253088,0.168836393253088,0.168836393253088,0.0287181211087665,0.0448964838268436,0.0448964838268436,0.0448964838268436
0.14,0.46,0.0638348738280059,0.0426605641991928,0.0426605641991928,0.0426605641991928,0.20906243983989,0.164471469481101,0.164471469481101,0.164471469481101,0.0295130210944067,0.0426299613393257,0.0426299613393257,0.0426299613393257
0.15,0.46,0.0603426011038173,0.039300591452766,0.039300591452766,0.039300591452766,0.204332710519987,0.157873456049177,0.157873456049177,0.157873456049177,0.027817689650175,0.0392971188127826,0.0392971188127826,0.0392971188127826
0.16,0.46,0.0625804191590912,0.0406913636361617,0.0406913636361617,0.0406913636361617,0.2083584590299,0.160162660072612,0.160162660072612,0.160162660072612,0.0299694236579269,0.0406740830801688,0.0406740830801688,0.0406740830801688
0.17,0.46,0.0565559385880317,0.0374206437845324,0.0374206437845324,0.0374206437845324,0.195751007473542,0.153832185472857,0.153832185472857,0.153832185472857,0.0288032697631793,0.037430343109354,0.037430343109354,0.037430343109354
0.18,0.46,0.0558506523000861,0.0387321376977801,0.0387321376977801,0.0387321376977801,0.193988902038125,0.157047647564755,0.157047647564755,0.157047647564755,0.0302353551983687,0.03874919238297,0.03874919238297,0.03874919238297
0.19,0.46,0.0518853811479203,0.0364361115660159,0.0364361115660159,0.0364361115660159,0.184826213244965,0.153281345577636,0.153281345577636,0.153281345577636,0.0291348656670678,0.0364418143688841,0.0364418143688841,0.0364418143688841
0.2,0.46,0.0536559124270736,0.0405019462927537,0.0405019462927537,0.0405019462927537,0.188609281337578,0.162029913043393,0.162029913043393,0.162029913043393,0.0329191499617528,0.0405070578098112,0.0405070578098112,0.0405070578098112
0.21,0.46,0.0527724321403944,0.0391483602259244,0.0391483602259244,0.0391483602259244,0.187343741374802,0.158376169015705,0.158376169015705,0.158376169015705,0.0324796085808032,0.0391615337640164,0.0391615337640164,0.0391615337640164
0.22,0.46,0.0500918807449785,0.0388027770373644,0.0388027770373644,0.0388027770373644,0.181653612467975,0.158481449498378,0.158481449498378,0.158481449498378,0.0327121873284598,0.0388195514826443,0.0388195514826443,0.0388195514826443
0.23,0.46,0.0496854428514136,0.0366667649505002,0.0366667649505002,0.0366667649505002,0.180420138993701,0.153266552602651,0.153266552602651,0.153266552602651,0.0317823602488296,0.0366285663764791,0.0366285663764791,0.0366285663764791
0.24,0.46,0.0465938278073055,0.0356705464957237,0.0356705464957237,0.0356705464957237,0.173185712258488,0.149910890700065,0.149910890700065,0.149910890700065,0.031353278420286,0.0356776683476549,0.0356776683476549,0.0356776683476549
0.25,0.46,0.0457270525331533,0.0364715698982065,0.0364715698982065,0.0364715698982065,0.169869454184819,0.152644280279925,0.152644280279925,0.152644280279925,0.0325207563426536,0.0364897197010716,0.0364897197010716,0.0364897197010716
0.26,0.46,0.0441957665379518,0.0350289840458088,0.0350289840458088,0.0350289840458088,0.169384132192962,0.149044216892596,0.149044216892596,0.149044216892596,0.0316191704623296,0.035031092098994,0.035031092098994,0.035031092098994
0.27,0.46,0.0423810664396993,0.0357913407445561,0.0357913407445561,0.0357913407445561,0.165580687488475,0.151112820161586,0.151112820161586,0.151112820161586,0.0326643034174752,0.0357924707437944,0.0357924707437944,0.0357924707437944
0.28,0.46,0.0428511879545633,0.0355555081761061,0.0355555081761061,0.0355555081761061,0.164656296541546,0.148295994272432,0.148295994272432,0.148295994272432,0.0330597238834589,0.0355681181354154,0.0355681181354154,0.0355681181354154
0.29,0.46,0.0410678380725886,0.0350521707783626,0.0350521707783626,0.0350521707783626,0.162705873362425,0.148322316658633,0.148322316658633,0.148322316658633,0.032540947023667,0.0350670452184456,0.0350670452184456,0.0350670452184456
0.3,0.46,0.0408662755260535,0.0363351362946733,0.0363351362946733,0.0363351362946733,0.160433496903795,0.15277090656216,0.15277090656216,0.15277090656216,0.0341596661666691,0.0363433203894599,0.0363433203894599,0.0363433203894599
0.31,0.46,0.0404587155831722,0.0365927974935239,0.0365927974935239,0.0365927974935239,0.161553616686414,0.153514597289622,0.153514597289622,0.153514597289622,0.0345848176969528,0.0366040201084218,0.0366040201084218,0.0366040201084218
0.32,0.46,0.0404625094450088,0.0365157148961912,0.0365157148961912,0.0365157148961912,0.160940884111718,0.152895164066404,0.152895164066404,0.152895164066404,0.0349581758798886,0.0365335149149149,0.0365335149149149,0.0365335149149149
0.33,0.46,0.0379878826342111,0.0347880229087094,0.0347880229087094,0.0347880229087095,0.1588728872995,0.149623841284228,0.149623841284228,0.149623841284228,0.033452087803177,0.0348048965895725,0.0348048965895725,0.0348048965895725
0.34,0.46,0.0398817203698289,0.0377334739665184,0.0377334739665184,0.0377334739665184,0.15746276913768,0.154272004065546,0.154272004065546,0.154272004065546,0.036513847627935,0.0377340060616078,0.0377340060616078,0.0377340060616078
0.35,0.46,0.0373928363830817,0.0354308289599622,0.0354308289599622,0.0354308289599622,0.153603492334295,0.149482076032306,0.149482076032306,0.149482076032306,0.0345309776546721,0.0354360127990456,0.0354360127990456,0.0354360127990456
0.36,0.46,0.0366303919494541,0.0344219182512638,0.0344219182512638,0.0344219182512638,0.154123317796024,0.148840844826044,0.148840844826044,0.148840844826044,0.0337054818474309,0.0344327222590121,0.0344327222590121,0.034432722259012
0.37,0.46,0.0354697414849231,0.0342865082851286,0.0342865082851286,0.0342865082851286,0.149191753424207,0.146693668320633,0.146693668320633,0.146693668320633,0.0336433970151963,0.0342917894504422,0.0342917894504422,0.0342917894504422
0.38,0.46,0.0376229736042061,0.0362778233560003,0.0362778233560003,0.0362778233560003,0.154292231214606,0.151288474840486,0.151288474840486,0.151288474840486,0.0358528790302553,0.0362943041758593,0.0362943041758593,0.0362943041758593
